Vlen,VdegX,VdegY,VdegZ,IsHole,IsFlange,IsRidge,IsMortise,IsTenon,IsPlane,IsFillet,IsStrut,IsCone,IsBlade,IsDowel,IsBar
46,84,91,354,0,0,0,0,0,0,0,0,0,0,0,0
25,79,128,320,0,0,0,0,0,0,0,0,0,0,0,0
49,84,94,353,0,0,0,0,0,0,0,0,0,0,0,0
29,80,129,320,0,0,0,0,0,0,0,0,0,0,0,0
53,91,104,346,0,0,0,0,0,0,0,0,0,0,0,0
36,92,135,315,0,0,0,0,0,0,0,0,0,0,0,0
56,91,103,347,0,0,0,0,0,0,0,0,0,0,0,0
33,91,173,263,0,0,0,0,0,0,0,0,0,0,0,0
48,90,150,300,0,0,0,0,0,0,0,0,0,0,0,0
56,88,100,350,0,0,0,0,0,0,0,0,0,0,0,0
21,82,164,283,0,0,0,0,0,0,0,0,0,0,0,0
27,98,103,344,0,0,0,0,0,0,0,0,0,0,0,0
24,99,134,314,0,0,0,0,0,0,0,0,0,0,0,0
45,95,94,354,0,0,0,0,0,0,0,0,0,0,0,0
20,100,132,316,0,0,0,0,0,0,0,0,0,0,0,0
42,95,90,355,0,0,0,0,0,0,0,0,0,0,0,0
17,103,128,319,0,0,0,0,0,0,0,0,0,0,0,0
42,96,86,353,0,0,0,0,0,0,0,0,0,0,0,0
15,108,121,323,0,0,0,0,0,0,0,0,0,0,0,0
36,80,81,347,0,0,0,0,0,0,0,0,0,0,0,0
10,51,119,307,0,0,0,0,0,0,0,0,0,0,0,0
34,80,75,342,0,0,0,0,0,0,0,0,0,0,0,0
8,37,119,291,0,0,0,0,0,0,0,0,0,0,0,0
31,79,76,342,0,0,0,0,0,0,0,0,0,0,0,0
6,7,96,267,0,0,0,0,0,0,0,0,0,0,0,0
29,78,68,335,0,0,0,0,0,0,0,0,0,0,0,0
7,34,71,243,0,0,0,0,0,0,0,0,0,0,0,0
28,77,60,327,0,0,0,0,0,0,0,0,0,0,0,0
10,54,58,232,0,0,0,0,0,0,0,0,0,0,0,0
27,77,52,319,0,0,0,0,0,0,0,0,0,0,0,0
12,60,69,219,0,0,0,0,0,0,0,0,0,0,0,0
26,77,44,311,0,0,0,0,0,0,0,0,0,0,0,0
