Vlen,VdegX,VdegY,VdegZ,IsHole,IsFlange,IsRidge,IsMortise,IsTenon,IsPlane,IsFillet,IsStrut,IsCone,IsBlade,IsDowel,IsBar
0,133,64,234,0,0,0,0,0,0,0,0,0,1,0,0
1,90,20,290,0,0,0,0,0,0,0,0,0,1,0,0
1,90,10,280,0,0,0,0,0,0,0,0,0,1,0,0
2,90,175,275,0,0,0,0,0,0,0,0,0,1,0,0
1,90,140,230,0,0,0,0,0,0,0,0,0,1,0,0
3,90,167,257,0,0,0,0,0,0,0,0,0,1,0,0
1,90,96,354,0,0,0,0,0,0,0,0,0,1,0,0
2,90,8,278,0,0,0,0,0,0,0,0,0,1,0,0
2,90,172,262,0,0,0,0,0,0,0,0,0,1,0,0
2,90,8,278,0,0,0,0,0,0,0,0,0,1,0,0
2,90,172,262,0,0,0,0,0,0,0,0,0,1,0,0
2,90,8,278,0,0,0,0,0,0,0,0,0,1,0,0
2,87,171,261,0,0,0,0,0,0,0,0,0,1,0,0
2,90,9,279,0,0,0,0,0,0,0,0,0,1,0,0
2,90,171,261,0,0,0,0,0,0,0,0,0,1,0,0
2,90,9,279,0,0,0,0,0,0,0,0,0,1,0,0
