Vlen,VdegX,VdegY,VdegZ,IsHole,IsFlange,IsRidge,IsMortise,IsTenon,IsPlane,IsFillet,IsStrut,IsCone,IsBlade,IsDowel,IsBar
161,96,173,273,0,0,0,0,0,0,1,0,0,0,0,0
161,96,173,273,0,0,0,0,0,0,1,0,0,0,0,0
161,96,173,273,0,0,0,0,0,0,1,0,0,0,0,0
167,96,173,273,0,0,0,0,0,0,1,0,0,0,0,0
167,96,173,273,0,0,0,0,0,0,1,0,0,0,0,0
170,96,173,273,0,0,0,0,0,0,1,0,0,0,0,0
173,96,173,273,0,0,0,0,0,0,1,0,0,0,0,0
176,96,173,273,0,0,0,0,0,0,1,0,0,0,0,0
179,96,173,273,0,0,0,0,0,0,1,0,0,0,0,0
179,96,173,273,0,0,0,0,0,0,1,0,0,0,0,0
179,96,173,273,0,0,0,0,0,0,1,0,0,0,0,0
179,96,173,273,0,0,0,0,0,0,1,0,0,0,0,0
179,96,173,273,0,0,0,0,0,0,1,0,0,0,0,0
179,96,173,273,0,0,0,0,0,0,1,0,0,0,0,0
179,96,173,273,0,0,0,0,0,0,1,0,0,0,0,0
179,96,173,273,0,0,0,0,0,0,1,0,0,0,0,0
179,96,173,273,0,0,0,0,0,0,1,0,0,0,0,0
179,96,173,273,0,0,0,0,0,0,1,0,0,0,0,0
179,96,173,273,0,0,0,0,0,0,1,0,0,0,0,0
185,96,174,273,0,0,0,0,0,0,1,0,0,0,0,0
191,95,174,273,0,0,0,0,0,0,1,0,0,0,0,0
200,95,174,273,0,0,0,0,0,0,1,0,0,0,0,0
234,93,5,266,0,0,0,0,0,0,1,0,0,0,0,0
234,93,5,266,0,0,0,0,0,0,1,0,0,0,0,0
234,93,5,266,0,0,0,0,0,0,1,0,0,0,0,0
234,93,5,266,0,0,0,0,0,0,1,0,0,0,0,0
234,93,5,266,0,0,0,0,0,0,1,0,0,0,0,0
234,93,5,266,0,0,0,0,0,0,1,0,0,0,0,0
234,93,5,266,0,0,0,0,0,0,1,0,0,0,0,0
234,93,5,266,0,0,0,0,0,0,1,0,0,0,0,0
234,93,5,266,0,0,0,0,0,0,1,0,0,0,0,0
234,93,5,266,0,0,0,0,0,0,1,0,0,0,0,0
234,93,5,266,0,0,0,0,0,0,1,0,0,0,0,0
234,93,5,266,0,0,0,0,0,0,1,0,0,0,0,0
234,93,5,266,0,0,0,0,0,0,1,0,0,0,0,0
234,93,5,266,0,0,0,0,0,0,1,0,0,0,0,0
234,93,5,266,0,0,0,0,0,0,1,0,0,0,0,0
234,93,5,266,0,0,0,0,0,0,1,0,0,0,0,0
234,93,5,266,0,0,0,0,0,0,1,0,0,0,0,0
234,93,5,266,0,0,0,0,0,0,1,0,0,0,0,0
234,93,5,266,0,0,0,0,0,0,1,0,0,0,0,0
234,93,5,266,0,0,0,0,0,0,1,0,0,0,0,0
234,93,5,266,0,0,0,0,0,0,1,0,0,0,0,0
234,93,5,266,0,0,0,0,0,0,1,0,0,0,0,0
234,93,5,266,0,0,0,0,0,0,1,0,0,0,0,0
102,97,12,261,0,0,0,0,0,0,1,0,0,0,0,0
168,94,173,264,0,0,0,0,0,0,1,0,0,0,0,0
168,94,173,264,0,0,0,0,0,0,1,0,0,0,0,0
168,94,173,264,0,0,0,0,0,0,1,0,0,0,0,0
168,94,173,264,0,0,0,0,0,0,1,0,0,0,0,0
168,94,173,264,0,0,0,0,0,0,1,0,0,0,0,0
171,94,173,264,0,0,0,0,0,0,1,0,0,0,0,0
171,94,173,264,0,0,0,0,0,0,1,0,0,0,0,0
171,94,173,264,0,0,0,0,0,0,1,0,0,0,0,0
171,94,173,264,0,0,0,0,0,0,1,0,0,0,0,0
171,94,173,264,0,0,0,0,0,0,1,0,0,0,0,0
171,94,173,264,0,0,0,0,0,0,1,0,0,0,0,0
171,94,173,264,0,0,0,0,0,0,1,0,0,0,0,0
171,94,173,264,0,0,0,0,0,0,1,0,0,0,0,0
171,94,173,264,0,0,0,0,0,0,1,0,0,0,0,0
171,94,173,264,0,0,0,0,0,0,1,0,0,0,0,0
171,94,173,264,0,0,0,0,0,0,1,0,0,0,0,0
171,94,173,264,0,0,0,0,0,0,1,0,0,0,0,0
171,94,173,264,0,0,0,0,0,0,1,0,0,0,0,0
171,94,173,264,0,0,0,0,0,0,1,0,0,0,0,0
171,94,173,264,0,0,0,0,0,0,1,0,0,0,0,0
171,94,173,264,0,0,0,0,0,0,1,0,0,0,0,0
171,94,173,264,0,0,0,0,0,0,1,0,0,0,0,0
171,94,173,264,0,0,0,0,0,0,1,0,0,0,0,0
