Vlen,VdegX,VdegY,VdegZ,IsHole,IsFlange,IsRidge,IsMortise,IsTenon,IsPlane,IsFillet,IsStrut,IsCone,IsBlade,IsDowel,IsBar
45,94,4,271,0,0,0,0,0,0,0,0,0,0,0,1
41,96,6,269,0,0,0,0,0,0,0,0,0,0,0,1
41,96,6,271,0,0,0,0,0,0,0,0,0,0,0,1
38,96,6,269,0,0,0,0,0,0,0,0,0,0,0,1
38,96,6,271,0,0,0,0,0,0,0,0,0,0,0,1
36,96,7,269,0,0,0,0,0,0,0,0,0,0,0,1
37,96,6,271,0,0,0,0,0,0,0,0,0,0,0,1
31,97,8,268,0,0,0,0,0,0,0,0,0,0,0,1
32,97,7,272,0,0,0,0,0,0,0,0,0,0,0,1
29,98,8,268,0,0,0,0,0,0,0,0,0,0,0,1
29,98,8,272,0,0,0,0,0,0,0,0,0,0,0,1
26,99,9,268,0,0,0,0,0,0,0,0,0,0,0,1
26,99,9,272,0,0,0,0,0,0,0,0,0,0,0,1
22,98,8,268,0,0,0,0,0,0,0,0,0,0,0,1
23,97,7,270,0,0,0,0,0,0,0,0,0,0,0,1
21,89,2,268,0,0,0,0,0,0,0,0,0,0,0,1
18,89,3,273,0,0,0,0,0,0,0,0,0,0,0,1
18,89,3,267,0,0,0,0,0,0,0,0,0,0,0,1
15,89,3,273,0,0,0,0,0,0,0,0,0,0,0,1
15,89,3,267,0,0,0,0,0,0,0,0,0,0,0,1
12,89,4,274,0,0,0,0,0,0,0,0,0,0,0,1
12,89,4,266,0,0,0,0,0,0,0,0,0,0,0,1
9,89,5,275,0,0,0,0,0,0,0,0,0,0,0,1
21,89,146,236,0,0,0,0,0,0,0,0,0,0,0,1
47,90,175,265,0,0,0,0,0,0,0,0,0,0,0,1
23,89,154,244,0,0,0,0,0,0,0,0,0,0,0,1
50,90,179,269,0,0,0,0,0,0,0,0,0,0,0,1
49,90,171,261,0,0,0,0,0,0,0,0,0,0,0,1
26,90,173,277,0,0,0,0,0,0,0,0,0,0,0,1
17,103,139,308,0,0,0,0,0,0,0,0,0,0,0,1
18,100,143,305,0,0,0,0,0,0,0,0,0,0,0,1
11,111,89,339,0,0,0,0,0,0,0,0,0,0,0,1
17,104,41,308,0,0,0,0,0,0,0,0,0,0,0,1
11,110,96,339,0,0,0,0,0,0,0,0,0,0,0,1
41,96,16,285,0,0,0,0,0,0,0,0,0,0,0,1
11,111,90,339,0,0,0,0,0,0,0,0,0,0,0,1
14,102,163,281,0,0,0,0,0,0,0,0,0,0,0,1
27,96,170,262,0,0,0,0,0,0,0,0,0,0,0,1
11,106,164,273,0,0,0,0,0,0,0,0,0,0,0,1
25,97,161,252,0,0,0,0,0,0,0,0,0,0,0,1
9,110,153,253,0,0,0,0,0,0,0,0,0,0,0,1
23,97,152,243,0,0,0,0,0,0,0,0,0,0,0,1
8,113,127,225,0,0,0,0,0,0,0,0,0,0,0,1
45,94,162,252,0,0,0,0,0,0,0,0,0,0,0,1
18,95,151,242,0,0,0,0,0,0,0,0,0,0,0,1
29,96,145,236,0,0,0,0,0,0,0,0,0,0,0,1
13,104,49,224,0,0,0,0,0,0,0,0,0,0,0,1
20,99,50,222,0,0,0,0,0,0,0,0,0,0,0,1
20,99,21,289,0,0,0,0,0,0,0,0,0,0,0,1
19,99,26,246,0,0,0,0,0,0,0,0,0,0,0,1
19,99,25,293,0,0,0,0,0,0,0,0,0,0,0,1
19,99,25,247,0,0,0,0,0,0,0,0,0,0,0,1
19,99,25,293,0,0,0,0,0,0,0,0,0,0,0,1
19,99,25,247,0,0,0,0,0,0,0,0,0,0,0,1
19,99,25,293,0,0,0,0,0,0,0,0,0,0,0,1
19,99,25,247,0,0,0,0,0,0,0,0,0,0,0,1
19,99,25,293,0,0,0,0,0,0,0,0,0,0,0,1
19,99,25,247,0,0,0,0,0,0,0,0,0,0,0,1
19,99,25,293,0,0,0,0,0,0,0,0,0,0,0,1
19,99,25,247,0,0,0,0,0,0,0,0,0,0,0,1
20,101,25,292,0,0,0,0,0,0,0,0,0,0,0,1
22,101,23,250,0,0,0,0,0,0,0,0,0,0,0,1
17,104,30,296,0,0,0,0,0,0,0,0,0,0,0,1
18,100,27,245,0,0,0,0,0,0,0,0,0,0,0,1
18,100,11,276,0,0,0,0,0,0,0,0,0,0,0,1
18,100,27,245,0,0,0,0,0,0,0,0,0,0,0,1
15,102,14,277,0,0,0,0,0,0,0,0,0,0,0,1
15,102,33,240,0,0,0,0,0,0,0,0,0,0,0,1
12,105,17,279,0,0,0,0,0,0,0,0,0,0,0,1
9,110,20,273,0,0,0,0,0,0,0,0,0,0,0,1
9,109,19,275,0,0,0,0,0,0,0,0,0,0,0,1
13,103,33,241,0,0,0,0,0,0,0,0,0,0,0,1
6,82,29,297,0,0,0,0,0,0,0,0,0,0,0,1
10,85,61,209,0,0,0,0,0,0,0,0,0,0,0,1
4,77,51,318,0,0,0,0,0,0,0,0,0,0,0,1
9,84,79,192,0,0,0,0,0,0,0,0,0,0,0,1
3,74,103,339,0,0,0,0,0,0,0,0,0,0,0,1
9,84,99,191,0,0,0,0,0,0,0,0,0,0,0,1
5,80,141,307,0,0,0,0,0,0,0,0,0,0,0,1
10,85,117,207,0,0,0,0,0,0,0,0,0,0,0,1
7,83,156,293,0,0,0,0,0,0,0,0,0,0,0,1
11,86,131,221,0,0,0,0,0,0,0,0,0,0,0,1
10,85,163,286,0,0,0,0,0,0,0,0,0,0,0,1
46,94,9,278,0,0,0,0,0,0,0,0,0,0,0,1
45,94,8,277,0,0,0,0,0,0,0,0,0,0,0,1
61,93,3,270,0,0,0,0,0,0,0,0,0,0,0,1
47,94,4,270,0,0,0,0,0,0,0,0,0,0,0,1
64,93,6,265,0,0,0,0,0,0,0,0,0,0,0,1
51,93,8,263,0,0,0,0,0,0,0,0,0,0,0,1
31,96,33,237,0,0,0,0,0,0,0,0,0,0,0,1
21,98,51,220,0,0,0,0,0,0,0,0,0,0,0,1
17,103,87,194,0,0,0,0,0,0,0,0,0,0,0,1
21,98,128,219,0,0,0,0,0,0,0,0,0,0,0,1
27,89,159,249,0,0,0,0,0,0,0,0,0,0,0,1
30,98,165,258,0,0,0,0,0,0,0,0,0,0,0,1
15,105,160,283,0,0,0,0,0,0,0,0,0,0,0,1
29,98,168,279,0,0,0,0,0,0,0,0,0,0,0,1
16,104,152,293,0,0,0,0,0,0,0,0,0,0,0,1
30,98,163,285,0,0,0,0,0,0,0,0,0,0,0,1
24,91,149,301,0,0,0,0,0,0,0,0,0,0,0,1
26,89,151,299,0,0,0,0,0,0,0,0,0,0,0,1
15,91,85,355,0,0,0,0,0,0,0,0,0,0,0,1
29,89,147,303,0,0,0,0,0,0,0,0,0,0,0,1
56,89,169,281,0,0,0,0,0,0,0,0,0,0,0,1
53,89,177,273,0,0,0,0,0,0,0,0,0,0,0,1
56,89,169,281,0,0,0,0,0,0,0,0,0,0,0,1
53,89,177,272,0,0,0,0,0,0,0,0,0,0,0,1
56,89,169,281,0,0,0,0,0,0,0,0,0,0,0,1
53,89,177,272,0,0,0,0,0,0,0,0,0,0,0,1
56,89,169,281,0,0,0,0,0,0,0,0,0,0,0,1
53,89,177,272,0,0,0,0,0,0,0,0,0,0,0,1
56,89,169,281,0,0,0,0,0,0,0,0,0,0,0,1
53,89,177,272,0,0,0,0,0,0,0,0,0,0,0,1
56,89,169,281,0,0,0,0,0,0,0,0,0,0,0,1
53,89,177,272,0,0,0,0,0,0,0,0,0,0,0,1
56,89,169,281,0,0,0,0,0,0,0,0,0,0,0,1
53,89,177,272,0,0,0,0,0,0,0,0,0,0,0,1
56,89,169,281,0,0,0,0,0,0,0,0,0,0,0,1
53,89,177,272,0,0,0,0,0,0,0,0,0,0,0,1
56,89,169,281,0,0,0,0,0,0,0,0,0,0,0,1
53,89,177,273,0,0,0,0,0,0,0,0,0,0,0,1
31,94,147,303,0,0,0,0,0,0,0,0,0,0,0,1
26,97,164,285,0,0,0,0,0,0,0,0,0,0,0,1
16,101,126,322,0,0,0,0,0,0,0,0,0,0,0,1
12,104,155,290,0,0,0,0,0,0,0,0,0,0,0,1
12,104,123,324,0,0,0,0,0,0,0,0,0,0,0,1
8,111,158,278,0,0,0,0,0,0,0,0,0,0,0,1
8,111,116,326,0,0,0,0,0,0,0,0,0,0,0,1
6,120,144,252,0,0,0,0,0,0,0,0,0,0,0,1
5,128,97,219,0,0,0,0,0,0,0,0,0,0,0,1
5,132,114,309,0,0,0,0,0,0,0,0,0,0,0,1
8,112,72,209,0,0,0,0,0,0,0,0,0,0,0,1
10,107,78,201,0,0,0,0,0,0,0,0,0,0,0,1
9,110,52,224,0,0,0,0,0,0,0,0,0,0,0,1
11,105,47,227,0,0,0,0,0,0,0,0,0,0,0,1
49,94,4,270,0,0,0,0,0,0,0,0,0,0,0,1
51,93,9,278,0,0,0,0,0,0,0,0,0,0,0,1
50,93,13,282,0,0,0,0,0,0,0,0,0,0,0,1
54,93,3,271,0,0,0,0,0,0,0,0,0,0,0,1
52,93,6,275,0,0,0,0,0,0,0,0,0,0,0,1
57,93,6,265,0,0,0,0,0,0,0,0,0,0,0,1
55,93,3,269,0,0,0,0,0,0,0,0,0,0,0,1
61,93,10,260,0,0,0,0,0,0,0,0,0,0,0,1
58,93,8,263,0,0,0,0,0,0,0,0,0,0,0,1
57,92,16,254,0,0,0,0,0,0,0,0,0,0,0,1
46,94,9,278,0,0,0,0,0,0,0,0,0,0,0,1
42,94,10,261,0,0,0,0,0,0,0,0,0,0,0,1
47,94,20,290,0,0,0,0,0,0,0,0,0,0,0,1
45,94,9,278,0,0,0,0,0,0,0,0,0,0,0,1
53,93,11,281,0,0,0,0,0,0,0,0,0,0,0,1
47,94,4,270,0,0,0,0,0,0,0,0,0,0,0,1
55,93,5,274,0,0,0,0,0,0,0,0,0,0,0,1
50,93,7,264,0,0,0,0,0,0,0,0,0,0,0,1
58,93,4,268,0,0,0,0,0,0,0,0,0,0,0,1
54,93,13,258,0,0,0,0,0,0,0,0,0,0,0,1
61,93,8,262,0,0,0,0,0,0,0,0,0,0,0,1
50,92,17,253,0,0,0,0,0,0,0,0,0,0,0,1
26,99,15,258,0,0,0,0,0,0,0,0,0,0,0,1
50,95,6,265,0,0,0,0,0,0,0,0,0,0,0,1
28,98,14,281,0,0,0,0,0,0,0,0,0,0,0,1
13,108,28,291,0,0,0,0,0,0,0,0,0,0,0,1
29,98,13,280,0,0,0,0,0,0,0,0,0,0,0,1
13,108,28,291,0,0,0,0,0,0,0,0,0,0,0,1
29,98,13,280,0,0,0,0,0,0,0,0,0,0,0,1
13,108,28,291,0,0,0,0,0,0,0,0,0,0,0,1
29,98,13,280,0,0,0,0,0,0,0,0,0,0,0,1
13,108,28,291,0,0,0,0,0,0,0,0,0,0,0,1
29,98,13,280,0,0,0,0,0,0,0,0,0,0,0,1
13,108,28,291,0,0,0,0,0,0,0,0,0,0,0,1
47,95,8,276,0,0,0,0,0,0,0,0,0,0,0,1
56,94,5,273,0,0,0,0,0,0,0,0,0,0,0,1
67,93,4,272,0,0,0,0,0,0,0,0,0,0,0,1
51,95,5,270,0,0,0,0,0,0,0,0,0,0,0,1
28,98,8,269,0,0,0,0,0,0,0,0,0,0,0,1
27,98,8,271,0,0,0,0,0,0,0,0,0,0,0,1
8,111,92,201,0,0,0,0,0,0,0,0,0,0,0,1
27,92,163,253,0,0,0,0,0,0,0,0,0,0,0,1
40,94,175,268,0,0,0,0,0,0,0,0,0,0,0,1
38,94,175,271,0,0,0,0,0,0,0,0,0,0,0,1
37,95,175,269,0,0,0,0,0,0,0,0,0,0,0,1
36,95,166,257,0,0,0,0,0,0,0,0,0,0,0,1
34,95,175,268,0,0,0,0,0,0,0,0,0,0,0,1
40,88,164,254,0,0,0,0,0,0,0,0,0,0,0,1
38,88,174,264,0,0,0,0,0,0,0,0,0,0,0,1
40,88,164,254,0,0,0,0,0,0,0,0,0,0,0,1
38,88,174,264,0,0,0,0,0,0,0,0,0,0,0,1
40,88,164,254,0,0,0,0,0,0,0,0,0,0,0,1
38,88,174,264,0,0,0,0,0,0,0,0,0,0,0,1
40,88,164,254,0,0,0,0,0,0,0,0,0,0,0,1
38,88,174,264,0,0,0,0,0,0,0,0,0,0,0,1
40,88,164,254,0,0,0,0,0,0,0,0,0,0,0,1
38,88,174,264,0,0,0,0,0,0,0,0,0,0,0,1
40,87,164,255,0,0,0,0,0,0,0,0,0,0,0,1
38,88,174,264,0,0,0,0,0,0,0,0,0,0,0,1
40,88,164,254,0,0,0,0,0,0,0,0,0,0,0,1
38,88,174,264,0,0,0,0,0,0,0,0,0,0,0,1
40,88,164,254,0,0,0,0,0,0,0,0,0,0,0,1
38,88,174,264,0,0,0,0,0,0,0,0,0,0,0,1
40,88,164,254,0,0,0,0,0,0,0,0,0,0,0,1
38,88,174,264,0,0,0,0,0,0,0,0,0,0,0,1
40,88,164,254,0,0,0,0,0,0,0,0,0,0,0,1
39,89,162,288,0,0,0,0,0,0,0,0,0,0,0,1
39,87,175,274,0,0,0,0,0,0,0,0,0,0,0,1
25,86,172,263,0,0,0,0,0,0,0,0,0,0,0,1
9,110,82,338,0,0,0,0,0,0,0,0,0,0,0,1
13,103,70,336,0,0,0,0,0,0,0,0,0,0,0,1
6,123,41,291,0,0,0,0,0,0,0,0,0,0,0,1
10,107,42,307,0,0,0,0,0,0,0,0,0,0,0,1
9,110,35,243,0,0,0,0,0,0,0,0,0,0,0,1
11,106,16,270,0,0,0,0,0,0,0,0,0,0,0,1
15,102,46,227,0,0,0,0,0,0,0,0,0,0,0,1
15,102,26,246,0,0,0,0,0,0,0,0,0,0,0,1
20,99,61,211,0,0,0,0,0,0,0,0,0,0,0,1
40,94,12,282,0,0,0,0,0,0,0,0,0,0,0,1
