Vlen,VdegX,VdegY,VdegZ,IsHole,IsFlange,IsRidge,IsMortise,IsTenon,IsPlane,IsFillet,IsStrut,IsCone,IsBlade,IsDowel,IsBar
60,74,110,207,0,0,0,0,1,0,0,0,0,0,0,0
63,70,114,212,0,0,0,0,1,0,0,0,0,0,0,0
65,74,61,214,0,0,0,0,1,0,0,0,0,0,0,0
58,67,92,203,0,0,0,0,1,0,0,0,0,0,0,0
65,75,119,214,0,0,0,0,1,0,0,0,0,0,0,0
60,67,77,207,0,0,0,0,1,0,0,0,0,0,0,0
66,74,61,214,0,0,0,0,1,0,0,0,0,0,0,0
64,69,115,213,0,0,0,0,1,0,0,0,0,0,0,0
57,72,80,200,0,0,0,0,1,0,0,0,0,0,0,0
59,66,84,205,0,0,0,0,1,0,0,0,0,0,0,0
60,74,111,207,0,0,0,0,1,0,0,0,0,0,0,0
57,73,90,197,0,0,0,0,1,0,0,0,0,0,0,0
59,65,96,205,0,0,0,0,1,0,0,0,0,0,0,0
61,74,111,207,0,0,0,0,1,0,0,0,0,0,0,0
65,68,66,214,0,0,0,0,1,0,0,0,0,0,0,0
57,72,79,201,0,0,0,0,1,0,0,0,0,0,0,0
65,75,119,214,0,0,0,0,1,0,0,0,0,0,0,0
66,75,61,214,0,0,0,0,1,0,0,0,0,0,0,0
65,68,115,214,0,0,0,0,1,0,0,0,0,0,0,0
60,74,111,207,0,0,0,0,1,0,0,0,0,0,0,0
65,70,64,214,0,0,0,0,1,0,0,0,0,0,0,0
57,74,94,197,0,0,0,0,1,0,0,0,0,0,0,0
58,68,88,202,0,0,0,0,1,0,0,0,0,0,0,0
58,73,77,202,0,0,0,0,1,0,0,0,0,0,0,0
57,74,95,197,0,0,0,0,1,0,0,0,0,0,0,0
58,70,101,204,0,0,0,0,1,0,0,0,0,0,0,0
57,73,85,198,0,0,0,0,1,0,0,0,0,0,0,0
58,71,103,203,0,0,0,0,1,0,0,0,0,0,0,0
57,74,96,197,0,0,0,0,1,0,0,0,0,0,0,0
57,73,76,202,0,0,0,0,1,0,0,0,0,0,0,0
57,72,83,200,0,0,0,0,1,0,0,0,0,0,0,0
58,74,104,202,0,0,0,0,1,0,0,0,0,0,0,0
63,74,64,211,0,0,0,0,1,0,0,0,0,0,0,0
57,73,76,202,0,0,0,0,1,0,0,0,0,0,0,0
63,75,115,210,0,0,0,0,1,0,0,0,0,0,0,0
57,75,104,201,0,0,0,0,1,0,0,0,0,0,0,0
62,75,65,210,0,0,0,0,1,0,0,0,0,0,0,0
58,76,109,204,0,0,0,0,1,0,0,0,0,0,0,0
62,75,113,208,0,0,0,0,1,0,0,0,0,0,0,0
58,74,75,202,0,0,0,0,1,0,0,0,0,0,0,0
60,78,67,206,0,0,0,0,1,0,0,0,0,0,0,0
58,75,105,202,0,0,0,0,1,0,0,0,0,0,0,0
